year,rank,quota,institute,course,allottedCategory,candidateCategory,remarks
2024,909532,Deemed/Paid Seats,"Shri Sathya Sai Medical College and RI, Chennai,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",MBBS,Open,OBC,
2024,910157,Deemed/Paid Seats,"Shri Sathya Sai Medical College and RI, Chennai,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",MBBS,Open,OBC,
2024,910562,Delhi University,"Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only ) PwD PwD",MBBS,Open,General,
2024,910644,Deemed/Paid Seats,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,General,
2024,911133,Non-Resident Indian,"K.S Hegde Medical Academy, Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada Dist,, Karnataka, 575018",MBBS,Open,General,
2024,911335,Deemed/Paid Seats,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi Chennai-77, Tamil Nadu, 600077",MBBS,Open,General,
2024,911392,Deemed/Paid Seats,"MM College of Dental Scie. and Res., Mullana,M.M. COLLEGE OF DENTAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA, Haryana, 133207",BDS,Open,OBC,
2024,911493,Non-Resident Indian,"Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE B.H. ROAD, AGALAKOTE TUMKUR, Karnataka, 572107",MBBS,Open,General,
2024,911526,Deemed/Paid Seats,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,OBC,
2024,911923,Deemed/Paid Seats,"SRM Katt. Dental College and Hospt. Chennai,SRM NAGAR POTHERI KATTANKULATHUR KANCHIPURAM, Tamil Nadu, 603203",BDS,Open,OBC,
2024,911967,Deemed/Paid Seats,"Institute of Dental Sciences, Bhubaneswar,K8, Kalinga Nagar, PO-Mahalaxmi Vihar Bhubaneswar, Odisha, 751003",BDS,Open,OBC,
2024,911985,Deemed/Paid Seats,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi Chennai-77, Tamil Nadu, 600077",MBBS,Open,OBC,
2024,912513,Deemed/Paid Seats,"VELS MEDICAL COLLEGE & HOSPITAL,12-123, Velan Nagar, Manjankaranai Village Periyapalayam Road, Uthukottai Taluk, Tiruvallur Dist., Tamil Nadu, 601102",MBBS,Open,General,
2024,912572,Deemed/Paid Seats,"Meenakshi Ammal Dental College and Host., Chennai1,ALAPAKKAM MAIN ROAD MADURAVOYAL CHENNAI, Tamil Nadu, 600095",BDS,Open,OBC,
2024,912718,Deemed/Paid Seats,"School of Dental Sciences and KIMSDU, Karad,KARAD, DIST SATARA (MAHARASHTRA STATE) - 415110, Maharashtra, 415110",BDS,Open,General,
2024,912783,Non-Resident Indian,"Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Guru Ravidas Marg Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MBBS,Open,General,
2024,912860,Non-Resident Indian,"Dr. DYP Edu. Soc. Deemed Uni., Kolhapur,869, E Ward, D. Y. Patil Vidyanagar, Kasaba Bavada, Kolhapur 416006, Maharashtra, 416006",MBBS,Open,EWS,
2024,913136,Deemed/Paid Seats,"Kalinga Institute of Dental Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR ODISHA, Odisha, 751024",BDS,Open,General,
2024,913270,Deemed/Paid Seats,"Santosh Dental College and Hospital, Ghaziabad,No.1, Santosh Nagar, Ghaziabad, NCR Delhi, Uttar Pradesh, 201009",BDS,Open,OBC,
2024,913394,Non-Resident Indian,"Rural Medical College and PIMS, Loni,At - Loni BK Tal - Rahata Dist - Ahmednagar Maharashtra State, India PIN-413736 (Near Shird, Maharashtra, 413736",MBBS,Open,General,
2024,913519,Deemed/Paid Seats,"MANAV RACHNA DENTAL COLLEGE FARIDABAD,SECTOR - 43, DELHI SURAJKUND ROAD FARIDABAD, Haryana, 121004",BDS,Open,SC,
2024,913586,Deemed/Paid Seats,"School of Dental Sciences and KIMSDU, Karad,KARAD, DIST SATARA (MAHARASHTRA STATE) - 415110, Maharashtra, 415110",BDS,Open,OBC,
2024,913637,Non-Resident Indian,"DATTA MEGHE MEDICAL COLLEGE WANADONGRI HINGNA NAGPUR,Hinaga Road Wanadongri Nagpur Maharashtra India, Maharashtra, 441110",MBBS,Open,SC,
2024,913703,Deemed/Paid Seats,"BVDU Dental College and Hospital, Navi Mumbai,Bharati Vidyapeeth Dental College and Hospital, Sec.7, Belapur Navi Mumbai., Maharashtra, 400614",BDS,Open,General,
2024,913742,Deemed/Paid Seats,"Meenakshi Ammal Dental College and Host., Chennai1,ALAPAKKAM MAIN ROAD MADURAVOYAL CHENNAI, Tamil Nadu, 600095",BDS,Open,ST,
2024,913749,Deemed/Paid Seats,"VMKV Medical College and Hospital, Salem,Sankari Main Road, NH-47 Seeragapadi, Salem, Tamil Nadu, 636308",MBBS,Open,OBC,
2024,913824,Deemed/Paid Seats,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,OBC,
2024,913949,Deemed/Paid Seats,"Meenakshi Ammal Dental College and Host., Chennai1,ALAPAKKAM MAIN ROAD MADURAVOYAL CHENNAI, Tamil Nadu, 600095",BDS,Open,OBC,
2024,914152,Deemed/Paid Seats,"BVDU Dental College and Hospital, Sangli,Sangli-Miraj Road, Wanlesswadi Sangli. Maharashtra, 416414",BDS,Open,General,
2024,914282,Deemed/Paid Seats,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi Chennai-77, Tamil Nadu, 600077",MBBS,Open,OBC,
2024,914406,Deemed/Paid Seats,"MM College of Dental Scie. and Res., Mullana,M.M. COLLEGE OF DENTAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA, Haryana, 133207",BDS,Open,SC,
2024,914551,Non-Resident Indian,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",MBBS,Open,General,
2024,915046,Deemed/Paid Seats,"Sharad Pawar Dental College and Hospital, Wardha,Sawangi (Meghe), Wardha Maharashtra State, INDIA, Maharashtra, 442107",BDS,Open,OBC,
2024,915134,Deemed/Paid Seats,"Kalinga Institute of Dental Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR ODISHA, Odisha, 751024",BDS,Open,General,
2024,915224,Non-Resident Indian,"Dr. DYP Edu. Soc. Deemed Uni., Kolhapur,869, E Ward, D. Y. Patil Vidyanagar, Kasaba Bavada, Kolhapur 416006, Maharashtra, 416006",MBBS,Open,General,
2024,915338,All India,"REGIONAL INST OF MEDICAL SCI, IMPHAL,PO Lamphelpat, Imphal West District Manipur, 795004 PwD PwD",MBBS,Open,General,
2024,915516,All India,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP,VILLAGE SADDARPUR POST SURAPUR DISTRICT AMBEDKAR NAGAR, Uttar Pradesh, 224227",MBBS,SC PwD,SC PwD,
2024,915873,Non-Resident Indian,"Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE). Maharashtra, 415110",MBBS,Open,OBC,
2024,916133,Deemed/Paid Seats,"MM College of Dental Scie. and Res., Mullana,M.M. COLLEGE OF DENTAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA, Haryana, 133207",BDS,Open,General,
2024,916225,Deemed/Paid Seats,"BVDU Dental College and Hospital, Sangli,Sangli-Miraj Road, Wanlesswadi Sangli. Maharashtra, 416414",BDS,Open,OBC,
2024,916325,Deemed/Paid Seats,"SRM Katt. Dental College and Hospt. Chennai,SRM NAGAR POTHERI KATTANKULATHUR KANCHIPURAM, Tamil Nadu, 603203",BDS,Open,OBC,
2024,916434,Deemed/Paid Seats,"Institute of Dental Sciences, Bhubaneswar,K8, Kalinga Nagar, PO-Mahalaxmi Vihar Bhubaneswar, Odisha, 751003",BDS,Open,General,
2024,916501,Deemed/Paid Seats,"School of Dental Sciences and KIMSDU, Karad,KARAD, DIST SATARA (MAHARASHTRA STATE) - 415110, Maharashtra, 415110",BDS,Open,SC,
2024,916571,Deemed/Paid Seats,"BHAARATH MEDICAL COLLEGE AND HOSPITAL,173, AGARAM MAIN ROAD SELAIYUR, TAMBARAM CHENNAI - 600073, Tamil Nadu, 600073",MBBS,Open,OBC,
2024,917282,Non-Resident Indian,"K.S Hegde Medical Academy, Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada Dist,, Karnataka, 575018",MBBS,Open,General,
2024,917447,Deemed/Paid Seats,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,OSUDU, AGARAM VILLAGE KOODAPAKKAM POST, VILLIANUR COMMUNE, PUDUCHERRY, Puducherry, 605502",MBBS,Open,OBC,
2024,917529,Deemed/Paid Seats,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,General,
2024,917615,Deemed/Paid Seats,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,General,
2024,917769,Deemed/Paid Seats,"SRM Katt. Dental College and Hospt. Chennai,SRM NAGAR POTHERI KATTANKULATHUR KANCHIPURAM, Tamil Nadu, 603203",BDS,Open,OBC,
2024,917883,Non-Resident Indian,"Dr. DY Patil Medical College, Navi Mumbai,Plot No. 2, Sector 7, Nerul, Navi Mumbai Maharashtra, Maharashtra, 400706",MBBS,Open,General,
2024,918128,Deemed/Paid Seats,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,OSUDU, AGARAM VILLAGE KOODAPAKKAM POST, VILLIANUR COMMUNE, PUDUCHERRY, Puducherry, 605502",MBBS,Open,General,
2024,918155,Non-Resident Indian,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,918157,Deemed/Paid Seats,"Shri Sathya Sai Medical College and RI, Chennai,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",MBBS,Open,General,
2024,918274,Deemed/Paid Seats,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,General,
2024,918428,Deemed/Paid Seats,"BHAARATH MEDICAL COLLEGE AND HOSPITAL,173, AGARAM MAIN ROAD SELAIYUR, TAMBARAM CHENNAI - 600073, Tamil Nadu, 600073",MBBS,Open,EWS,
2024,918703,Deemed/Paid Seats,"School of Dental Sciences and KIMSDU, Karad,KARAD, DIST SATARA (MAHARASHTRA STATE) - 415110, Maharashtra, 415110",BDS,Open,General,
2024,918923,Deemed/Paid Seats,"VMS Dental College, Salem,Sankari Main Road NH-47 Ariyanoor, Salem., Tamil Nadu, 636308",BDS,Open,OBC,
2024,919175,Deemed/Paid Seats,"Shri Sathya Sai Medical College and RI, Chennai,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",MBBS,Open,OBC,
2024,919213,Deemed/Paid Seats,"VELS MEDICAL COLLEGE & HOSPITAL,12-123, Velan Nagar, Manjankaranai Village Periyapalayam Road, Uthukottai Taluk, Tiruvallur Dist., Tamil Nadu, 601102",MBBS,Open,SC,
2024,919229,Deemed/Paid Seats,"Aarupadai Veedu Medical College and Hospt., Puducherry,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",MBBS,Open,General,
2024,919363,Deemed/Paid Seats,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi Chennai-77, Tamil Nadu, 600077",MBBS,Open,General,
2024,919394,Deemed/Paid Seats,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,General,
2024,919455,Deemed/Paid Seats,"Aarupadai Veedu Medical College and Hospt., Puducherry,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",MBBS,Open,General,
2024,919465,Open Seat Quota,"INST.OF MED.SCIENCES, BHU,VARANASI,Institute of Medical Sciences, Banaras Hindu University, Uttar Pradesh, 211005",MBBS,ST PwD,ST PwD,
2024,919524,Deemed/Paid Seats,"BVDU Dental College and Hospital, Navi Mumbai,Bharati Vidyapeeth Dental College and Hospital, Sec.7, Belapur Navi Mumbai., Maharashtra, 400614",BDS,Open,General,
2024,919550,All India,"GMC KARAULI,mandrayal road karauli, Rajasthan, 322241 PwD",MBBS,EWS,EWS PwD,
2024,919842,Deemed/Paid Seats,"SRM Katt. Dental College and Hospt. Chennai,SRM NAGAR POTHERI KATTANKULATHUR KANCHIPURAM, Tamil Nadu, 603203",BDS,Open,OBC,
2024,919901,Non-Resident Indian,"K.S Hegde Medical Academy, Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada Dist,, Karnataka, 575018",MBBS,Open,General,
2024,920257,Deemed/Paid Seats,"Shri Sathya Sai Medical College and RI, Chennai,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",MBBS,Open,General,
2024,920271,Deemed/Paid Seats,"BVDU Dental College and Hospital, Navi Mumbai,Bharati Vidyapeeth Dental College and Hospital, Sec.7, Belapur Navi Mumbai., Maharashtra, 400614",BDS,Open,General,
2024,920290,Non-Resident Indian,"BV Deemed Uni. Med. College and Hos., Sangli,Sangli Miraj Road Wanlesswadi Sangli Maharashtra, Maharashtra, 416416",MBBS,Open,OBC,
2024,920477,Deemed/Paid Seats,"Meenakshi Ammal Dental College and Host., Chennai1,ALAPAKKAM MAIN ROAD MADURAVOYAL CHENNAI, Tamil Nadu, 600095",BDS,Open,OBC,
2024,920587,Deemed/Paid Seats,"Aarupadai Veedu Medical College and Hospt., Puducherry,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",MBBS,Open,OBC,
2024,920622,Deemed/Paid Seats,"MM College of Dental Scie. and Res., Mullana,M.M. COLLEGE OF DENTAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA, Haryana, 133207",BDS,Open,General,
2024,920663,Deemed/Paid Seats,"School of Dental Sciences and KIMSDU, Karad,KARAD, DIST SATARA (MAHARASHTRA STATE) - 415110, Maharashtra, 415110",BDS,Open,General,
2024,920677,Deemed/Paid Seats,"BVDU Dental College and Hospital, Navi Mumbai,Bharati Vidyapeeth Dental College and Hospital, Sec.7, Belapur Navi Mumbai., Maharashtra, 400614",BDS,Open,General,
2024,920774,Deemed/Paid Seats,"BHAARATH MEDICAL COLLEGE AND HOSPITAL,173, AGARAM MAIN ROAD SELAIYUR, TAMBARAM CHENNAI - 600073, Tamil Nadu, 600073",MBBS,Open,SC,
2024,920791,Deemed/Paid Seats,"SRM Katt. Dental College and Hospt. Chennai,SRM NAGAR POTHERI KATTANKULATHUR KANCHIPURAM, Tamil Nadu, 603203",BDS,Open,OBC,
2024,920795,Deemed/Paid Seats,"K M Shah Dental Collegel, SumanDeep Vidyapeeth Vadodara,Sumandeep Vidyapeeth Piparia Waghodia Vadodara Gujarat, Gujarat, 391760",BDS,Open,OBC,
2024,920844,Deemed/Paid Seats,"Indira Gandhi Institute of Dental Sciences, Pondicherry,SBV Pondicherry Campus Pillaiyarkuppam,, Puducherry, 607402",BDS,Open,OBC,
2024,921001,Non-Resident Indian,"Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College, Hubballi,KLE Jagadguru Gangadhar Mahaswamigalu Moorusavirmath Medical College Gabbur Cross Hubballi, Karnataka, 580028",MBBS,Open,General,
2024,921004,Deemed/Paid Seats,"Meenakshi Ammal Dental College and Host., Chennai1,ALAPAKKAM MAIN ROAD MADURAVOYAL CHENNAI, Tamil Nadu, 600095",BDS,Open,General,
2024,921078,Non-Resident Indian,"Rural Medical College and PIMS, Loni,At - Loni BK Tal - Rahata Dist - Ahmednagar Maharashtra State, India PIN-413736 (Near Shird, Maharashtra, 413736",MBBS,Open,General,
2024,921198,Deemed/Paid Seats,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,OBC,
2024,921228,Non-Resident Indian,"Santosh Medical College and Hospital, Ghaziabad,No.1, Santosh Nagar, Ghaziabad NCR Delhi, Uttar Pradesh, 201009",MBBS,Open,General,
2024,921424,Deemed/Paid Seats,"Kalinga Institute of Dental Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR ODISHA, Odisha, 751024",BDS,Open,General,
2024,921474,Non-Resident Indian,"K.S Hegde Medical Academy, Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada Dist,, Karnataka, 575018",MBBS,Open,General,
2024,921478,Deemed/Paid Seats,"Aarupadai Veedu Medical College and Hospt., Puducherry,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",MBBS,Open,General,
2024,921615,Deemed/Paid Seats,"Thaimoogambigai Dental College and Hsopt. Chennai,Golden George Nagar Mogappair, Chennai 600 107, Tamil Nadu, 600107",BDS,Open,SC,
2024,922246,Deemed/Paid Seats,"VMKV Medical College and Hospital, Salem,Sankari Main Road, NH-47 Seeragapadi, Salem, Tamil Nadu, 636308",MBBS,Open,OBC,
2024,922368,Non-Resident Indian,"Dr. DY Patil Medical College and Hospt., Pune,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",MBBS,Open,OBC,
2024,922391,Deemed/Paid Seats,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi Chennai-77, Tamil Nadu, 600077",MBBS,Open,OBC,
2024,922470,Deemed/Paid Seats,"VELS MEDICAL COLLEGE & HOSPITAL,12-123, Velan Nagar, Manjankaranai Village Periyapalayam Road, Uthukottai Taluk, Tiruvallur Dist., Tamil Nadu, 601102",MBBS,Open,General,
2024,922689,Deemed/Paid Seats,"Sree Balaji Dental College and Hospital, Chennai,VELACHERY MAIN ROAD NARAYANAPURAM, PALLIKARANAI, CHENNAI - 600 100, Tamil Nadu, 600100",BDS,Open,General,
2024,922768,Deemed/Paid Seats,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,OSUDU, AGARAM VILLAGE KOODAPAKKAM POST, VILLIANUR COMMUNE, PUDUCHERRY, Puducherry, 605502",MBBS,Open,General,
2024,923265,Non-Resident Indian,"Dr. DY Patil Medical College, Navi Mumbai,Plot No. 2, Sector 7, Nerul, Navi Mumbai Maharashtra, Maharashtra, 400706",MBBS,Open,General,
2024,923305,Deemed/Paid Seats,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi Chennai-77, Tamil Nadu, 600077",MBBS,Open,General,
2024,923340,Deemed/Paid Seats,"Aarupadai Veedu Medical College and Hospt., Puducherry,PONDY - CUDDALORE MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",MBBS,Open,OBC,
2024,923494,Non-Resident Indian,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,General,
2024,923545,Non-Resident Indian,"BV Deemed Uni. Med. College and Hos., Sangli,Sangli Miraj Road Wanlesswadi Sangli Maharashtra, Maharashtra, 416416",MBBS,Open,General,
2024,923653,Deemed/Paid Seats,"BHAARATH MEDICAL COLLEGE AND HOSPITAL,173, AGARAM MAIN ROAD SELAIYUR, TAMBARAM CHENNAI - 600073, Tamil Nadu, 600073",MBBS,Open,General,
2024,923748,Deemed/Paid Seats,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,OSUDU, AGARAM VILLAGE KOODAPAKKAM POST, VILLIANUR COMMUNE, PUDUCHERRY, Puducherry, 605502",MBBS,Open,OBC,
2024,924025,Deemed/Paid Seats,"Sri Lakshmi Narayana Inst. of Med. Scien., Puducherry,OSUDU, AGARAM VILLAGE KOODAPAKKAM POST, VILLIANUR COMMUNE, PUDUCHERRY, Puducherry, 605502",MBBS,Open,General,
2024,924087,Deemed/Paid Seats,"BVDU Dental College and Hospital, Sangli,Sangli-Miraj Road, Wanlesswadi Sangli. Maharashtra, 416414",BDS,Open,General,
2024,924098,Deemed/Paid Seats,"Institute of Dental Sciences, Bhubaneswar,K8, Kalinga Nagar, PO-Mahalaxmi Vihar Bhubaneswar, Odisha, 751003",BDS,Open,OBC,
2024,924115,Deemed/Paid Seats,"Shri Sathya Sai Medical College and RI, Chennai,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",MBBS,Open,OBC,
2024,924355,Deemed/Paid Seats,"Dr. DY Patil Dental College and Hosp. Navi Mumbai,Dr. D. Y. Patil Vidyanagar, Sector 7 Nerul, Navi Mumbai, Maharashtra, 400706",BDS,Open,General,
2024,924381,Non-Resident Indian,"Sri Siddhartha Academy T Begur,SRI SIDDHARTHA INSTITUTE OF MEDICAL SCIENCES AND RESEARCH CENTRE T BEGUR NELAMANGALA TALUK BANGALOR, Karnataka, 562123",MBBS,Open,OBC,
2024,924411,Deemed/Paid Seats,"Yenepoya Dental College, Yenepoya,University Road Deralakatte Mangaluru Karnataka, 575018",BDS,Open,General,
2024,924416,Deemed/Paid Seats,"Dr. DY Patil Dental College and Hosp. Navi Mumbai,Dr. D. Y. Patil Vidyanagar, Sector 7 Nerul, Navi Mumbai, Maharashtra, 400706",BDS,Open,General,
2024,924561,Deemed/Paid Seats,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,OBC,
2024,925014,Non-Resident Indian,"Dr. DY Patil Medical College and Hospt., Pune,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",MBBS,Open,General,
2024,925292,Non-Resident Indian,"Amrita Institute of Medical Science, Kochi,Amrita School of Medicine Amrita Institute of Medical Sciences AIMS Ponekkara P.O Kochi 682041, Kerala, 682041",MBBS,Open,General,
2024,925320,Deemed/Paid Seats,"Sree Balaji Medical College and Hospital, Chennai,NO 7 WORKS ROAD CHROMEPET CHENNAI, Tamil Nadu, 600044",MBBS,Open,General,
2024,925368,Deemed/Paid Seats,"VELS MEDICAL COLLEGE & HOSPITAL,12-123, Velan Nagar, Manjankaranai Village Periyapalayam Road, Uthukottai Taluk, Tiruvallur Dist., Tamil Nadu, 601102",MBBS,Open,General,
2024,925396,Deemed/Paid Seats,"BHAARATH MEDICAL COLLEGE AND HOSPITAL,173, AGARAM MAIN ROAD SELAIYUR, TAMBARAM CHENNAI - 600073, Tamil Nadu, 600073",MBBS,Open,General,
2024,925411,Deemed/Paid Seats,"Shri Sathya Sai Medical College and RI, Chennai,SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",MBBS,Open,OBC,
2024,925495,Deemed/Paid Seats,"Yenepoya Dental College, Yenepoya,University Road Deralakatte Mangaluru Karnataka, 575018",BDS,Open,OBC,
2024,925580,Deemed/Paid Seats,"VMS Dental College, Salem,Sankari Main Road NH-47 Ariyanoor, Salem., Tamil Nadu, 636308",BDS,Open,OBC,
2024,925636,Deemed/Paid Seats,"SRM Katt. Dental College and Hospt. Chennai,SRM NAGAR POTHERI KATTANKULATHUR KANCHIPURAM, Tamil Nadu, 603203",BDS,Open,OBC,
2024,925739,Deemed/Paid Seats,"Yenepoya Dental College, Yenepoya,University Road Deralakatte Mangaluru Karnataka, 575018",BDS,Open,OBC,
2024,925900,Non-Resident Indian,"K.S Hegde Medical Academy, Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada Dist,, Karnataka, 575018",MBBS,Open,General,
2024,926026,Deemed/Paid Seats,"Dr. DY Patil Dental College and Hosp. Navi Mumbai,Dr. D. Y. Patil Vidyanagar, Sector 7 Nerul, Navi Mumbai, Maharashtra, 400706",BDS,Open,General,
2024,926112,Deemed/Paid Seats,"ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi Chennai-77, Tamil Nadu, 600077",MBBS,Open,General,
2024,926196,Deemed/Paid Seats,"Santosh Dental College and Hospital, Ghaziabad,No.1, Santosh Nagar, Ghaziabad, NCR Delhi, Uttar Pradesh, 201009",BDS,Open,General,
2024,926220,Deemed/Paid Seats,"VMS Dental College, Salem,Sankari Main Road NH-47 Ariyanoor, Salem., Tamil Nadu, 636308",BDS,Open,OBC,
2024,926463,Deemed/Paid Seats,"K M Shah Dental Collegel, SumanDeep Vidyapeeth Vadodara,Sumandeep Vidyapeeth Piparia Waghodia Vadodara Gujarat, Gujarat, 391760",BDS,Open,General,
2024,926533,Deemed/Paid Seats,"VMS Dental College, Salem,Sankari Main Road NH-47 Ariyanoor, Salem., Tamil Nadu, 636308",BDS,Open,OBC,
2024,926783,Deemed/Paid Seats,"K M Shah Dental Collegel, SumanDeep Vidyapeeth Vadodara,Sumandeep Vidyapeeth Piparia Waghodia Vadodara Gujarat, Gujarat, 391760",BDS,Open,General,
2024,927266,Deemed/Paid Seats,"MM College of Dental Scie. and Res., Mullana,M.M. COLLEGE OF DENTAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA, Haryana, 133207",BDS,Open,General,
